time,ue_id,enb_id,rsrp_dbm,rsrq_db,sinr_db
218,3,6,-86.21809818019425,-17.288160262853683,-78.31037946577075
218,3,7,-67.58844344822589,-10.244904574804591,-59.651733577577815
218,4,1,-62.39940993220884,-11.19634521523098,-49.7258450560242
218,4,2,-72.86324586038609,-6.681248497355415,-65.75949070886972
218,4,3,-63.54837122473227,-11.8973191909929,-56.19776435274625
218,4,4,-78.94634994350643,-10.634336933110985,-69.89974528811675
218,4,5,-73.12385676013676,-9.320656295140385,-63.109648448950544
218,4,6,-64.05708028839881,-10.011868128740534,-53.099719581929165
218,4,7,-71.69209718291717,-13.702567399765073,-59.484805599737385
218,5,1,-67.86952935915956,-13.844435962097954,-60.118577908465234
218,5,2,-77.3124175301203,-8.11320067060915,-69.77850565565002
218,5,3,-82.10627904423673,-6.13322250737825,-71.53336852590436
218,5,4,-64.57408199231773,-5.747767570593668,-54.18545088435434
218,5,5,-64.11219382308069,-10.446100265184691,-56.346143045016234
218,5,6,-71.23480642361231,-9.623925478369065,-63.34769511987646
218,5,7,-72.59280226840261,-9.721169542091932,-59.65274960263506
218,6,1,-76.67866848349212,-9.23243347748561,-68.10674390797611
218,6,2,-79.86011270995594,-12.467175878605007,-71.72637831567474
218,6,3,-62.44704617387889,-7.2693401380736695,-49.87487190879758
218,6,4,-74.53064279570351,-12.483377443931639,-66.87702912350635
218,6,5,-74.79046445500128,-9.746143161543415,-67.14577418977687
218,6,6,-74.97666065759917,-6.158238245214562,-61.92556718364759
218,6,7,-77.13232893546304,-4.160648084611196,-68.01848224499506
218,7,1,-79.29944913357637,-13.698138501277713,-69.02502383881225
218,7,2,-61.49107411469071,-9.150139970600668,-50.59716677431419
218,7,3,-57.757338268374106,-9.58750573419499,-43.9189382904642
218,7,4,-74.55579121984653,-9.669165488138914,-65.83008459495153
218,7,5,-58.27604812710995,-10.898111947491508,-50.729836828773536
218,7,6,-70.56394254690291,-11.63810830176126,-64.92192457137565
218,7,7,-69.80788600195814,-3.6020420339568453,-54.732230601088325
218,8,1,-78.62668401958246,-9.197091895254278,-70.7021611773075
218,8,2,-73.53371041109135,-7.066752812543514,-62.843168596352186
218,8,3,-66.30887833651727,-12.689216400388363,-60.853172585666925
218,8,4,-70.93950829289709,-10.379234536638513,-58.33436809107685
218,8,5,-77.3413650640205,-6.839493786969822,-69.39119582404983
218,8,6,-77.4771277090753,-7.8770594978568536,-69.14349031236331
218,8,7,-80.49091689038801,-8.684996038825005,-71.64942569569159
218,9,1,-68.02208432454057,-10.554672817872502,-58.909576645206755
218,9,2,-74.95279108723905,-7.513091679326879,-67.69343157255395
218,9,3,-75.81966194490221,-5.3696728318459375,-67.20268561911253
218,9,4,-69.40968694761668,-6.228293922292188,-60.47698034918262
218,9,5,-54.17550714628002,-11.906377600158205,-47.70343111575515
218,9,6,-60.80720062545585,-10.113015148613508,-50.79360043491904
218,9,7,-72.29680656117732,-7.699751165241233,-61.738866679002655
218,10,1,-65.96028303701306,-11.414343603369467,-57.077030222864636
218,10,2,-93.69543289389057,-13.910063483631463,-81.8240474270941
218,10,3,-58.12460197389483,-13.708955696828415,-50.20892235110738
218,10,4,-67.18877294798988,-9.447409786404839,-56.428359592900385
218,10,5,-70.05285149921131,-10.549058798407923,-60.69993949792107
218,10,6,-75.2679771354142,-8.877209619820258,-68.14522494510886
218,10,7,-72.39948979606957,-5.494310836309862,-63.777296650860265
218,11,1,-72.04859641719574,-6.330216819432563,-62.455407857094905
218,11,2,-78.73871701923046,-12.245020294594582,-71.63266432843734
218,11,3,-61.07584584189122,-11.539039659250522,-54.48958292484454
218,11,4,-72.66099075153355,-11.629393451670754,-64.62613813678037
218,11,5,-74.11329228835622,-9.104032226270421,-62.54387953413261
218,11,6,-63.19114405754462,-12.087449896627767,-51.97189160796343
218,11,7,-93.47280217533661,-10.618580906437863,-86.16500206530507
218,12,1,-58.61833031670666,-15.086271357374619,-50.8270975978839
218,12,2,-75.45212709367314,-15.04298808182443,-69.0470302682052
218,12,3,-67.74266341327157,-9.881740658449793,-58.386092028430056
218,12,4,-70.73857860790724,-7.279391724163908,-62.39986486177925
218,12,5,-82.72554902831655,-10.299422817468201,-68.5928664255421
218,12,6,-76.07356761077236,-11.86671726727051,-64.47226289794395
218,12,7,-69.5453975888461,-7.623022438848282,-56.56236915500094
218,13,1,-69.4175672250609,-6.650928051902326,-60.78333811345054
218,13,2,-65.74197990136292,-5.446401082970009,-53.84802349499131
218,13,3,-65.9394449148297,-7.475067436142392,-55.788898220940794
218,13,4,-75.97747447978189,-10.615493049994432,-64.18521082990623
218,13,5,-73.80508461431273,-6.746091815771276,-63.94590528027634
218,13,6,-69.50502998542011,-7.578264165207893,-58.80839809899912
218,13,7,-94.64945275454336,-8.73328290399743,-82.23483244313854
218,14,1,-84.54258792012173,-11.134647359011327,-73.41790546726014
218,14,2,-67.09346471054641,-9.914935247406463,-57.09781815352473
218,14,3,-68.52024770037532,-7.563818024126629,-54.5236383969611
218,14,4,-69.8301888318311,-3.744209073852203,-64.82352951999064
218,14,5,-79.04165684207587,-10.951485340564092,-69.81758333357534
218,14,6,-71.22189350500254,-3.6191200501797445,-61.04972121552666
218,14,7,-82.36000048547965,-8.0516791416602,-75.34675981366813
218,15,1,-61.20978842368788,-12.433496006705704,-49.1703798760995
218,15,2,-78.97666375430339,-11.821793363823616,-69.02227764780127
218,15,3,-75.30095491532663,-11.317542916374482,-66.48160206574316
218,15,4,-71.1846738834542,-13.491696594951694,-63.665760614521275
218,15,5,-64.40800740378414,-6.502116771595231,-57.11184343592403
218,15,6,-79.3367765732837,-7.732792388601194,-70.87359038603546
218,15,7,-78.77978510944943,-7.538659785180843,-70.52182595889018
218,16,1,-67.53525215596817,-9.428975093816074,-58.492863056252006
218,16,2,-74.1395602789468,-9.469221152327016,-63.03334117096616
218,16,3,-80.07892171348956,-11.977133341678341,-70.28299358248886
218,16,4,-77.77824934594338,-9.555302179577865,-69.61139143271942
218,16,5,-66.47382624711358,-12.405166269789419,-55.69087119807572
218,16,6,-74.52318670850302,-9.125229674107388,-64.52732523659229
218,16,7,-71.69695604958262,-6.587527720422042,-59.18771010023778
218,17,1,-73.5472779367175,-13.305955599591842,-59.10002341253502
218,17,2,-64.61484358231381,-5.438155296142356,-55.633408513437786
218,17,3,-68.52112887363799,-12.179509999154682,-57.31311986377593
218,17,4,-69.46598585697875,-8.55063795647742,-60.46596426924592
218,17,5,-58.58587401194262,-11.274794371321565,-48.84587999917774
218,17,6,-79.92092600525778,-9.989449490209953,-72.25350044197839
218,17,7,-73.63016960589349,-9.268722364666322,-64.91548134290147
218,18,1,-81.4583516395585,-6.356659276949371,-71.06023237993683
218,18,2,-64.60445363451686,-7.289411917513968,-53.55596693239309
218,18,3,-66.46937674737796,-9.494986133152443,-54.21706055378984
218,18,4,-60.71940697484803,-13.477970801246615,-51.54945103962996
218,18,5,-52.09933048929017,-8.928427292397792,-39.063815268790854
218,18,6,-68.25475929658035,-4.850737821188841,-58.418590310681985
218,18,7,-84.08401272979356,-10.408844449841737,-75.22409023581316
218,19,1,-88.86897079504178,-8.366795962510945,-78.60008635830496
218,19,2,-77.31765061663792,-8.870422259200843,-69.15252282298015
218,19,3,-62.69284798613623,-11.753148581893239,-51.455523742328026
218,19,4,-65.26245204452394,-7.063721699713704,-55.90133991682775
218,19,5,-68.43788391307773,-9.410358353605424,-56.767832394181504
218,19,6,-69.93283988820637,-10.36800063942445,-59.1212596076332
218,19,7,-80.55893184707155,-12.768588307151349,-68.56249769394984
219,0,1,-52.78970136775945,-11.364591434950565,-43.59141228848449
219,0,2,-77.86732218051499,-7.119511605842183,-69.58765746442066
219,0,3,-78.84831967522652,-16.234740846631098,-67.64191699096727
219,0,4,-62.285036252326606,-10.1319479176878,-54.25130373377345
219,0,5,-73.56412144006829,-9.594384746122373,-65.66348149747053
219,0,6,-47.48252228330864,-11.639437196646675,-34.703242474408455
219,0,7,-75.62759585223404,-9.522953995197787,-65.87758052568272
219,1,1,-68.6279243488687,-9.717896435975295,-61.53592580828076
219,1,2,-78.36901166676883,-9.23820335235042,-66.58171736702097
219,1,3,-68.51723459929669,-13.19982440448351,-56.7128455646001
219,1,4,-66.82390833128031,-6.018466674840645,-53.01204569937209
219,1,5,-67.2979661383615,-11.523533328147654,-57.51840960074437
219,1,6,-49.48843903414907,-10.012298608858737,-41.14685668412614
219,1,7,-75.74256987882994,-9.451666011939706,-66.02623615048896
219,2,1,-78.08564851455415,-10.11842942492295,-67.21663294936849
219,2,2,-69.75036797873291,-7.587656657635057,-56.26193616945629
219,2,3,-75.78358561600953,-14.221953468739553,-67.16550244244125
219,2,4,-76.4350719881833,-11.839679416884714,-65.90234740812569
219,2,5,-87.27679375088111,-10.28386605504367,-80.3619971630225
219,2,6,-71.29439311812996,-12.905550113258137,-64.22960117986993
219,2,7,-58.87247904745494,-6.808598703312439,-49.60724289006909
219,3,1,-62.95664110661258,-15.555395226682512,-53.008046888425774
219,3,2,-68.33297843464908,-5.606827057089886,-62.18113739463532
219,3,3,-81.18872255745445,-6.963364504022708,-73.0860338402095
219,3,4,-67.73297682474897,-13.45148981470323,-57.43539718408984
219,3,5,-50.782434500026184,-8.005667178354889,-39.49766695267547
219,3,6,-69.72549490849624,-14.81343705707586,-56.11741552820532
219,3,7,-55.040786461736936,-6.594979744037932,-41.86939294965617
219,4,1,-71.08027069332856,-11.877743835866315,-61.82419325895446
219,4,2,-69.50632106952816,-5.729238404175431,-59.19052038455052
219,4,3,-74.20098912183784,-7.942513518952058,-62.80742511088566
219,4,4,-57.259441728181514,-10.0062044685901,-52.460803975181896
219,4,5,-74.6621731560393,-8.937389832099225,-66.26369816179243
219,4,6,-67.77473650231107,-8.434656760077072,-56.67227292819778
219,4,7,-72.84532119209044,-12.53909493736688,-63.914080054724835
219,5,1,-70.7993728781459,-6.25731909588755,-62.766490822447814
219,5,2,-54.19109811245143,-15.054173858051083,-43.31960190638281
219,5,3,-54.75660896818517,-13.150947802111745,-43.7056159628159
219,5,4,-68.22646567968904,-9.870803389540631,-60.9258095441427
219,5,5,-59.49659880028961,-10.01718516935354,-51.39241188284807
219,5,6,-81.69534229094216,-2.679405000883696,-71.19272502953396
219,5,7,-61.93344177709552,-7.185081272567973,-54.54364831902851
219,6,1,-66.91350519325019,-7.543291353139079,-57.66113649897073
219,6,2,-63.70055880819596,-13.197146572375875,-52.45019311786294
219,6,3,-60.54948910861141,-13.279952059086458,-44.88283029305887
219,6,4,-69.71897509430993,-15.398838689838957,-61.361937811503495
219,6,5,-59.33021363426529,-14.517088254267549,-48.21183646239157
219,6,6,-74.47562005313284,-10.69356755425319,-66.07110980467488
219,6,7,-71.55471494816115,-7.994428857525602,-58.994247736316744
219,7,1,-59.230034295125854,-7.418868524321785,-50.1484084137252
219,7,2,-74.38342002569425,-11.576425986796298,-65.67254505994494
219,7,3,-82.27485497438224,-8.423865454952688,-72.3777917166497
219,7,4,-78.87013852199232,-11.441245488811925,-67.2381736367167
219,7,5,-79.57481114051255,-11.114407170907832,-69.28228391524497
219,7,6,-47.29077878024178,-7.368618259880854,-35.81044861671895
219,7,7,-79.42095814745595,-9.443751814309794,-68.74782421480738
219,8,1,-72.36516680538429,-6.940736472680739,-61.05003867975782
219,8,2,-64.98043859041307,-11.247146117987526,-57.20083910491395
219,8,3,-66.20197642008905,-10.916372442698988,-58.42293320255534
219,8,4,-65.08017943825185,-7.495739956793085,-51.44953783797619
219,8,5,-67.78851763426424,-14.169801373070278,-60.522337626041136
219,8,6,-72.18482282349547,-9.938484802558534,-64.83151976689801
219,8,7,-72.51816809930071,-12.044545643240578,-64.15119603953575
219,9,1,-68.24251978889446,-9.467124632484433,-58.26834188883824
219,9,2,-77.07300604207511,-10.747933681979315,-68.61561271122639
219,9,3,-60.800297911062316,-12.127434625145193,-49.69373912598354
219,9,4,-80.37874767743911,-10.496206605165655,-70.25039949455899
219,9,5,-71.33590509920485,-15.529662343439098,-58.26965198697152
219,9,6,-76.51903564173475,-10.388615335058896,-64.49438430967946
219,9,7,-49.975623336456664,-10.588502811032622,-40.96955852169417
219,10,1,-59.93115382358958,-8.973623928401473,-51.713199016897256
219,10,2,-72.6532682846369,-5.449439056473507,-65.66615868348349
219,10,3,-67.98587923493335,-10.708059460992654,-58.78459026768466
219,10,4,-75.06994242321963,-7.4623622224121755,-62.35307761179341
219,10,5,-55.83760354860382,-11.630767380737762,-44.36562539322117
219,10,6,-71.10386311311095,-7.75539755987136,-60.692790868165986
219,10,7,-63.62893162121862,-10.641294541863608,-48.545091354986745
219,11,1,-70.26327497389815,-7.241065649783463,-59.39721244166321
219,11,2,-72.66663634430056,-8.703537703348925,-62.74223434921836
219,11,3,-58.81837519099346,-7.633578577544052,-46.673196299354444
219,11,4,-64.9705438965101,-8.84899565620846,-52.93308510039048
219,11,5,-58.574896141571934,-6.99885118578863,-50.931603517527684
219,11,6,-85.63505825512834,-6.47972805048545,-75.84954029175374
219,11,7,-57.104275420142294,-6.555018498843998,-47.11811334897747
219,12,1,-81.56833885032637,-8.711573237739017,-71.46816420120865
219,12,2,-83.47085124433056,-6.4092553826989604,-73.62638836783304
219,12,3,-56.02399661818343,-12.16093070684895,-45.48399883476836
219,12,4,-56.238998991257795,-10.552486928962914,-44.34301436754767
219,12,5,-67.57309493761672,-13.54271795178575,-56.43520050779425
219,12,6,-64.84880808289626,-5.955661062617959,-56.892995137174665
219,12,7,-69.38088963064715,-11.466222322138131,-60.16496460781011
219,13,1,-64.17679007553966,-13.712650416078969,-53.986948205573405
219,13,2,-71.01765745278527,-6.503670082452973,-60.97038273868081
219,13,3,-77.12781297831275,-6.230540659921304,-66.40841100179446
219,13,4,-70.39823992369327,-11.259801332922958,-63.47859036258113
219,13,5,-80.32261389291301,-3.7806578624082174,-67.45590062437647
219,13,6,-67.54759276920224,-4.4546973847539935,-54.01872542961195
219,13,7,-77.69438784776256,-14.487138725814042,-69.55133110545546
219,14,1,-66.25915426600855,-6.700406866125281,-54.66448738151267
219,14,2,-64.27230280979923,-10.181819872431086,-52.02448221918017
219,14,3,-59.65101746884551,-8.515147628238115,-51.68905871525686
219,14,4,-58.41565912338675,-11.402413519990501,-49.78656524304905
219,14,5,-60.727963118391145,-5.963092213315516,-49.946885410420215
219,14,6,-64.35349079211582,-7.058534004641304,-54.444911125857075
219,14,7,-75.92918609048873,-12.540986773914423,-67.14204279554467
219,15,1,-85.56017818547751,-12.052237570050224,-76.32573420268453
219,15,2,-69.77606792900279,-14.09303197248679,-59.11474407224415
219,15,3,-78.2725958832322,-8.533884858949506,-69.31024591046861
219,15,4,-72.49611975576109,-11.682001618113377,-63.52219652527789
219,15,5,-80.13149403272841,-7.716626391209448,-70.53103334767394
219,15,6,-80.94067018615394,-12.05199424965813,-71.20299854803764
219,15,7,-54.8692262483641,-9.46205410062309,-45.665655512809884
219,16,1,-74.33837391108811,-11.882948335517595,-63.00946137530869
219,16,2,-68.67362173292793,-6.128349757368685,-56.81228790503441
219,16,3,-70.20889894522982,-8.659946772799271,-62.89356500352172
219,16,4,-62.087014096724154,-11.165840682637723,-51.773800408816236
219,16,5,-65.33863468638621,-12.075060167063198,-55.074083166282506
219,16,6,-83.66490344780289,-7.984323410421149,-72.57369509653235
219,16,7,-79.35689542516268,-10.184552391813282,-69.97063646076197
219,17,1,-74.43087209430846,-8.02090861276125,-63.27011052982969
219,17,2,-62.877602684266336,-7.973027182454244,-53.6152137041815
219,17,3,-66.68013259625988,-11.631453700998213,-60.67185385886825
219,17,4,-78.02941085412323,-12.833894516268115,-68.85731147451459
219,17,5,-70.02876759562328,-10.115402583940877,-63.018786628989
219,17,6,-67.89516426603541,-12.706762696857723,-60.36363720071934
219,17,7,-67.09877907736737,-10.723735661945618,-58.802556847632594
219,18,1,-53.01048050584136,-10.708005988494758,-38.06430472584077
219,18,2,-85.40759254446849,-11.508066020984804,-72.75073050838418
219,18,3,-70.33875990628115,-13.43181265760883,-60.975037480767426
219,18,4,-65.95217524572189,-8.902638242802242,-56.497669073841536
219,18,5,-73.72795450405161,-9.576078974850727,-61.788776228823636
219,18,6,-69.99294892691363,-12.291445866394044,-59.94551277471289
219,18,7,-66.95941036391208,-15.394789984870606,-56.88090714700702
219,19,1,-68.68697803199808,-14.169557211598882,-61.852841889343864
219,19,2,-63.93892790884222,-11.298291906357177,-53.592200387813314
219,19,3,-70.21916764636589,-10.382704334745643,-65.45709300330614
219,19,4,-69.75361194842019,-11.099390386755053,-62.41772403142881
219,19,5,-55.6359675971471,-12.39317428835172,-46.53585655508818
219,19,6,-70.1555974894735,-11.488692158491167,-60.58020272272769
219,19,7,-62.25385581657875,-6.244940148730291,-55.60435763939997
220,0,1,-72.31478281941234,-7.95677580061605,-62.971797619241336
220,0,2,-68.03134543934425,-8.58111622190146,-58.365596617963305
220,0,3,-77.08105661604631,-13.017399282056981,-66.81522965979195
220,0,4,-66.33163319673986,-11.883576510438836,-53.30485104117315
220,0,5,-76.70807924242494,-10.278284214723355,-67.38578418331875
220,0,6,-64.23536716043425,-14.6454651935457,-54.52775944121541
220,0,7,-69.71958228172473,-13.30328391786234,-59.481593185163206
220,1,1,-59.8265475626554,-10.817612768672863,-51.61650566730383
220,1,2,-67.48857368504537,-16.32929774249237,-56.16907744773573
220,1,3,-83.67603399585336,-14.075659935486389,-72.99158565307282
220,1,4,-77.7759127623123,-9.463098627108963,-65.256010834582
220,1,5,-62.436926098126314,-9.017965895296845,-51.75975062335522
220,1,6,-77.22606708962299,-7.106154991215903,-69.40663423672486
220,1,7,-60.21967362930979,-7.96767022072047,-52.312694278978306
220,2,1,-58.99024917232103,-9.358176062191026,-49.42348283029638
220,2,2,-65.90732033627333,-8.869955395454484,-59.97845266557264
220,2,3,-71.54787640445716,-11.736058547856288,-62.52670075668488
220,2,4,-85.11480149656346,-10.046852901898086,-76.83577700408051
220,2,5,-78.57892145109984,-10.331802607945816,-73.65996022194793
220,2,6,-72.63872959311614,-13.569881276004857,-66.01395109386095
220,2,7,-75.61800505727334,-11.475814501448227,-67.99733451305832
220,3,1,-65.2610367014371,-12.801575095734961,-52.63662844612693
220,3,2,-68.4080236330308,-13.25710189460494,-54.53431718903612
220,3,3,-80.23557348036532,-14.213436452629026,-68.18302945632321
220,3,4,-68.47033981740366,-6.134392079095477,-59.53437198287893
220,3,5,-68.73846668449258,-9.402833143433737,-57.82454109921651
220,3,6,-60.32371691665122,-6.212403729025175,-49.93800785319918
220,3,7,-60.456286643010095,-5.178643973962291,-47.88572094701458
220,4,1,-67.60364041940784,-8.254222804930551,-59.615749757854545
220,4,2,-87.47884822106815,-11.401602735820429,-77.76843578646945
220,4,3,-67.98611529769539,-9.877428203797335,-57.84585931908712
220,4,4,-59.625112311618025,-13.664709389146875,-51.28542178220699
220,4,5,-78.13779725117404,-9.558084333992616,-70.08325049454697
220,4,6,-84.93416294399601,-11.623058119995891,-78.71598565444873
220,4,7,-52.27758558210497,-8.611300872461339,-43.99974780674271
220,5,1,-77.71803542806944,-12.679747548645327,-70.0409404291266
220,5,2,-75.24512270205241,-8.867647330685767,-64.89672872104754
220,5,3,-76.27765418889109,-13.86809201733617,-68.81263666359574
220,5,4,-83.3037030415779,-6.915904380979754,-73.05092641823275
220,5,5,-82.67925346630804,-13.52642091232452,-75.87950700954312
220,5,6,-66.59064329483618,-8.563534381782313,-60.04018201294757
220,5,7,-65.70249378051949,-11.674627708655352,-57.52401309755186
220,6,1,-83.41659124872794,-8.575142346769734,-73.0050366491431
220,6,2,-82.0613946475977,-5.747123750370743,-69.9541626767351
220,6,3,-76.3184482895592,-8.716830038230837,-67.59255389407699
220,6,4,-67.9174651396091,-10.783229013547802,-60.338280171403966
220,6,5,-70.87409834907606,-5.661787357577108,-60.721470539730255
220,6,6,-84.24994366434208,-8.538947711312948,-70.51725802928414
220,6,7,-69.66611196783063,-11.804877470632528,-61.13398378495318
220,7,1,-60.68732345642938,-12.325060456922706,-53.752357775889735
220,7,2,-62.9983019068933,-13.930536708445148,-53.43913656999088
220,7,3,-64.3457247238096,-5.286856616911605,-56.022506916152295
220,7,4,-84.1251647138013,-9.12931998772255,-74.4973669573264
220,7,5,-80.39777544312749,-7.595235078418561,-70.74851507689712
220,7,6,-76.24021956601882,-9.471761133165735,-69.5174953850424
220,7,7,-76.77645439609977,-8.411431016701414,-67.63741754104623
220,8,1,-74.70573386513794,-12.126832012104941,-65.58305999072365
220,8,2,-64.52608301603236,-11.471273612322545,-56.52110862947957
220,8,3,-74.14439803655756,-9.435637394991858,-67.42181039081696
220,8,4,-67.39937283074713,-7.871263329322544,-59.43602102258093
220,8,5,-75.22825634961531,-10.261318530403244,-65.92510219910866
220,8,6,-58.343186430852946,-11.979359485456403,-47.79122327408947
220,8,7,-57.81672158681046,-11.413564544190324,-46.64189891351193
220,9,1,-76.89203111821932,-13.10820073422226,-64.9181738426551
220,9,2,-77.99166535444856,-6.511562104940322,-72.2474063288195
220,9,3,-75.42632835250039,-10.037453836482777,-68.52823068151689
220,9,4,-55.49763602745224,-7.312961860457138,-43.63151965548923
220,9,5,-75.06814390654118,-13.513549632174543,-63.22236057726625
220,9,6,-72.53050059120937,-0.9584676205558722,-64.00336094565755
220,9,7,-66.512946740241,-16.539488799866362,-53.91444433007378
220,10,1,-68.57799043636557,-9.991904136782376,-59.51260879964424
220,10,2,-56.48909119027491,-10.555508211598907,-47.34963513228747
220,10,3,-74.69321650003039,-6.237187303667298,-63.276606447065376
220,10,4,-58.986954565438566,-8.914342106329396,-48.117926420974804
220,10,5,-66.15296245052393,-7.228194135347543,-53.826324312869446
220,10,6,-64.31285415337805,-5.251521337953181,-51.86069412896737
220,10,7,-74.09783252001742,-8.864113753237362,-66.28033401378774
220,11,1,-63.81529449339569,-4.123053413638674,-54.132635026813496
220,11,2,-72.744233101285,-12.626402910475322,-64.14237833427148
220,11,3,-67.08207225439901,-10.063167353226618,-59.38583922329267
220,11,4,-55.69814002196142,-10.706913925611206,-47.2702493435691
220,11,5,-65.619795830628,-12.645316552048286,-52.199292728911814
220,11,6,-56.813778986126216,-8.151639848922766,-47.126883270262866
220,11,7,-77.74742966799522,-11.558808775411565,-68.95315330439321
220,12,1,-63.502798667032934,-6.46362682307039,-53.640854155757545
220,12,2,-64.8611306326055,-12.045185910814462,-52.598073219393285
220,12,3,-62.90640367701085,-13.216429120543847,-50.506187575029344
220,12,4,-66.6410006255493,-9.994175526887304,-56.7860556277429
220,12,5,-74.80134108798961,-11.72335419911607,-60.59650562879153
220,12,6,-59.46154000052432,-12.119498996588444,-48.963803575511555
220,12,7,-82.88979179265482,-7.805437772012464,-73.86235610238164
220,13,1,-72.66186019775064,-14.222626173447784,-60.97266918265621
220,13,2,-70.84437441032813,-12.957872399026249,-63.57686186298243
220,13,3,-79.14547982734959,-11.029103626241055,-69.19462747551907
220,13,4,-68.45254851142572,-9.47659891258967,-54.91366281391051
220,13,5,-67.25805840225598,-15.548348299334204,-57.288978462521605
220,13,6,-66.01433450740748,-10.572566187046311,-54.65133667839574
220,13,7,-71.62433182921524,-7.674291285841981,-61.5645547746655
220,14,1,-59.5325725919556,-10.56386393104408,-53.37632652194772
220,14,2,-63.225361312680604,-6.943311936924588,-53.19672930908364
220,14,3,-72.57639135877967,-18.133226353383275,-59.63852566255029
220,14,4,-78.43081509056894,-7.841443367398623,-68.67938813090765
220,14,5,-62.777732628015386,-12.801450673803448,-52.13626090080595
220,14,6,-71.33752968755775,-13.39386974782091,-61.429558099452564
220,14,7,-68.8229969839649,-5.709969391195524,-55.462796072512546
220,15,1,-73.69388367486714,-8.212553183124554,-61.78074453842905
220,15,2,-77.81046555534897,-14.923837137037909,-70.14819655566846
220,15,3,-67.43997019837285,-10.818366111387505,-55.81552074445925
220,15,4,-74.31808449134073,-13.966508498270443,-65.90973999460032
220,15,5,-68.7080685297609,-14.027378712962598,-60.0906577205098
220,15,6,-68.5052912689939,-12.08097676177447,-63.13633876348343
220,15,7,-65.15160488615658,-9.554086892330941,-55.486568928467115
220,16,1,-75.62403813479197,-11.036061359909075,-60.193272086411014
220,16,2,-75.54974305650676,-7.238341813444749,-69.2331203843637
220,16,3,-66.02332471120364,-8.836928004352536,-57.00205137389982
220,16,4,-59.464256246550164,-12.485452390384168,-51.83409390312004
220,16,5,-67.32105955805031,-13.58920534896987,-61.131676480936164
220,16,6,-72.64467452643652,-10.497711919047854,-62.636869349835465
220,16,7,-73.4864574940008,-10.922404956998996,-64.15480781821275
220,17,1,-75.42504964632664,-13.13270572259788,-63.8977513089926
220,17,2,-76.80064364056398,-10.0918410048685,-62.36779849763072
220,17,3,-67.96241425199351,-10.604085073078204,-55.91284807944869
220,17,4,-64.28483098790043,-14.36882748137022,-53.715552327843795
220,17,5,-68.22929951079689,-13.273069266838318,-56.86470177173033
220,17,6,-67.01883102565616,-9.808614616042117,-56.729845086979715
220,17,7,-62.24465726722808,-12.030236697789668,-51.96376232442202
220,18,1,-67.5535478181212,-10.530715756664653,-54.78237476740574
220,18,2,-87.23671628588407,-2.6601479341424517,-78.97683753149308
220,18,3,-69.30339015691666,-7.1750169595573,-58.289323203266086
220,18,4,-57.34831997561056,-14.374924622109189,-45.01211820228619
220,18,5,-59.52413141875532,-7.44640134513371,-51.42654226767603
220,18,6,-73.44038070475113,-8.982062513078954,-63.78632951544061
220,18,7,-68.43904023440747,-7.102223932501384,-55.58183301916936
220,19,1,-77.97042020700533,-8.600089011420703,-70.56753292522795
220,19,2,-82.64470040237434,-10.642682193073185,-71.61279887188608
220,19,3,-84.28808384352716,-8.49817155091779,-71.56379061267006
220,19,4,-68.58280494281313,-9.96077710572533,-59.480989990951805
220,19,5,-80.4219810836968,-8.930387955774208,-71.82925289050908
220,19,6,-77.94792847931119,-9.417917293487294,-67.20270139841865
220,19,7,-78.55304186648124,-14.926760738566154,-66.99596961656135
221,0,1,-64.11017133051503,-8.701193987805784,-53.93847574821319
221,0,2,-60.78120224996781,-14.475217876391763,-50.73496693436006
221,0,3,-72.91868773078343,-9.902570541462145,-63.74604424076241
221,0,4,-60.32184582500606,-11.92699869649357,-49.22842890727899
221,0,5,-77.37085022073123,-7.983364789721918,-66.32177673595336
221,0,6,-80.986760670646,-13.337162793516818,-74.32526210539565
221,0,7,-69.22064402863994,-9.168664049120082,-56.15428397243041
221,1,1,-72.41492512869004,-8.367320238553752,-60.664693004178325
221,1,2,-58.72948679462973,-15.106963934820818,-44.22877539316323
221,1,3,-65.09463780516475,-9.602361498884369,-51.8057190850823
221,1,4,-63.889464348601734,-5.8044995021045125,-52.49106452826855
221,1,5,-69.01272186504798,-14.518742387185565,-62.39688866928259
221,1,6,-67.27275979916811,-12.072659864430848,-53.77991129491902
221,1,7,-64.20752632221908,-9.133121290271458,-55.10162747548529
221,2,1,-78.31773799459968,-12.984462485812701,-67.25614568600606
221,2,2,-70.72365653034669,-8.822712571335606,-58.657392042560694
221,2,3,-65.66773986069771,-7.281358340350714,-57.15690677396965
221,2,4,-61.538705009290666,-10.253169273248085,-50.55902446978805
221,2,5,-65.75864876622238,-15.442568628043917,-55.04900552682307
221,2,6,-59.95741523842394,-14.075642737385122,-48.6052166403376
221,2,7,-76.45027651019876,-8.632612378707531,-70.33569157120829
221,3,1,-78.25705148893375,-9.76779538090871,-68.87744956735426
221,3,2,-73.310617430775,-9.709148830870928,-63.3799154515882
221,3,3,-64.16873328023455,-10.795352692514635,-52.87773023885816
221,3,4,-63.93304336084003,-7.342466303024106,-54.484883900778314
221,3,5,-66.44888899729862,-11.350497316608662,-55.21866606313129
221,3,6,-59.08198762339703,-14.546478835217169,-49.535747932720106
221,3,7,-68.20848786851529,-9.775014037872317,-60.043622188806545
221,4,1,-67.3211361233398,-12.48602378550937,-58.984655513086494
